date,index
2015-12-28,0
2016-01-04,0
2016-01-11,0
2016-01-18,0
2016-01-25,0
2016-02-01,0
2016-02-08,0
2016-02-15,0
2016-02-22,0
2016-02-29,0
2016-03-07,0
2016-03-14,0
2016-03-21,0
2016-03-28,0
2016-04-04,0
2016-04-11,0
2016-04-18,0
2016-04-25,0
2016-05-02,0
2016-05-09,0
2016-05-16,0
2016-05-23,0
2016-05-30,0
2016-06-06,0
2016-06-13,0
2016-06-20,0
2016-06-27,0
2016-07-04,0
2016-07-11,0
2016-07-18,0
2016-07-25,0
2016-08-01,0
2016-08-08,0
2016-08-15,0
2016-08-22,0
2016-08-29,0
2016-09-05,0
2016-09-12,0
2016-09-19,0
2016-09-26,0
2016-10-03,0
2016-10-10,0
2016-10-17,0
2016-10-24,0
2016-10-31,0
2016-11-07,0
2016-11-14,0
2016-11-21,0
2016-11-28,0
2016-12-05,0
2016-12-12,0
2016-12-19,0
2016-12-26,0
2017-01-02,0
2017-01-09,0
2017-01-16,0
2017-01-23,0
2017-01-30,0
2017-02-06,0
2017-02-13,0
2017-02-20,0
2017-02-27,0
2017-03-06,0
2017-03-13,0
2017-03-20,0
2017-03-27,0
2017-04-03,0
2017-04-10,0
2017-04-17,0
2017-04-24,0
2017-05-01,0
2017-05-08,0
2017-05-15,0
2017-05-22,0
2017-05-29,0
2017-06-05,0
2017-06-12,0
2017-06-19,0
2017-06-26,0
2017-07-03,0
2017-07-10,0
2017-07-17,0
2017-07-24,0
2017-07-31,0
2017-08-07,0
2017-08-14,0
2017-08-21,0
2017-08-28,0
2017-09-04,0
2017-09-11,0
2017-09-18,0
2017-09-25,0
2017-10-02,0
2017-10-09,0
2017-10-16,0
2017-10-23,0
2017-10-30,0
2017-11-06,0
2017-11-13,0
2017-11-20,0
2017-11-27,0
2017-12-04,0
2017-12-11,0
2017-12-18,0
2017-12-25,0
2018-01-01,0
2018-01-08,0
2018-01-15,0
2018-01-22,0
2018-01-29,0
2018-02-05,0
2018-02-12,0
2018-02-19,0
2018-02-26,0
2018-03-05,0
2018-03-12,0
2018-03-19,0
2018-03-26,0
2018-04-02,0
2018-04-09,0
2018-04-16,0
2018-04-23,0
2018-04-30,0
2018-05-07,0
2018-05-14,0
2018-05-21,0
2018-05-28,0
2018-06-04,0
2018-06-11,0
2018-06-18,0
2018-06-25,0
2018-07-02,0
2018-07-09,0
2018-07-16,0
2018-07-23,0
2018-07-30,0
2018-08-06,0
2018-08-13,0
2018-08-20,0
2018-08-27,0
2018-09-03,0
2018-09-10,0
2018-09-17,0
2018-09-24,0
2018-10-01,0
2018-10-08,0
2018-10-15,0
2018-10-22,0
2018-10-29,0
2018-11-05,0
2018-11-12,0
2018-11-19,0
2018-11-26,0
2018-12-03,0
2018-12-10,0
2018-12-17,0
2018-12-24,0
2018-12-31,0
2019-01-07,0
2019-01-14,0
2019-01-21,0
2019-01-28,0
2019-02-04,0
2019-02-11,0
2019-02-18,0
2019-02-25,0
2019-03-04,0
2019-03-11,0
2019-03-18,0
2019-03-25,0
2019-04-01,0
2019-04-08,0
2019-04-15,0
2019-04-22,0
2019-04-29,0
2019-05-06,0
2019-05-13,0
2019-05-20,0
2019-05-27,0
2019-06-03,0
2019-06-10,0
2019-06-17,0
2019-06-24,0
2019-07-01,0
2019-07-08,0
2019-07-15,0
2019-07-22,0
2019-07-29,0
2019-08-05,0
2019-08-12,0
2019-08-19,0
2019-08-26,0
2019-09-02,0
2019-09-09,0
2019-09-16,0
2019-09-23,0
2019-09-30,0
2019-10-07,0
2019-10-14,0
2019-10-21,0
2019-10-28,0
2019-11-04,0
2019-11-11,0
2019-11-18,0
2019-11-25,0
2019-12-02,0
2019-12-09,0
2019-12-16,0
2019-12-23,0
2019-12-30,0
2020-01-06,0
2020-01-13,0
2020-01-20,0
2020-01-27,0
2020-02-03,0
2020-02-10,0
2020-02-17,0
2020-02-24,0
2020-03-02,0
2020-03-09,0
2020-03-16,0
2020-03-23,0
2020-03-30,0
2020-04-06,0
2020-04-13,0
2020-04-20,0
2020-04-27,0
2020-05-04,0
2020-05-11,0
2020-05-18,0
2020-05-25,0
2020-06-01,0
2020-06-08,0
2020-06-15,0
2020-06-22,0
2020-06-29,0
2020-07-06,0
2020-07-13,0
2020-07-20,0
2020-07-27,0
2020-08-03,0
2020-08-10,0
2020-08-17,0
2020-08-24,0
2020-08-31,0
2020-09-07,0
2020-09-14,0
2020-09-21,0
2020-09-28,0
2020-10-05,0
2020-10-12,0
2020-10-19,0
2020-10-26,0
2020-11-02,0
2020-11-09,0
2020-11-16,0
2020-11-23,0
2020-11-30,0
2020-12-07,0
2020-12-14,0
2020-12-21,0
2020-12-28,0
2021-01-04,0
2021-01-11,0
2021-01-18,0
2021-01-25,0
2021-02-01,0
2021-02-08,0
2021-02-15,0
2021-02-22,0
2021-03-01,67
2021-03-08,173
2021-03-15,180
2021-03-22,250
2021-03-29,276
2021-04-05,213
2021-04-12,275
2021-04-19,202
2021-04-26,201
2021-05-03,202
2021-05-10,224
2021-05-17,200
2021-05-24,180
2021-05-31,167
2021-06-07,155
2021-06-14,157
2021-06-21,146
2021-06-28,152
2021-07-05,187
2021-07-12,202
2021-07-19,262
2021-07-26,187
2021-08-02,191
2021-08-09,157
2021-08-16,193
2021-08-23,213
2021-08-30,202
2021-09-06,165
2021-09-13,209
2021-09-20,206
2021-09-27,294
2021-10-04,212
2021-10-11,213
2021-10-18,258
2021-10-25,234
2021-11-01,225
2021-11-08,224
2021-11-15,212
2021-11-22,214
2021-11-29,216
2021-12-06,231
2021-12-13,228
2021-12-20,225
2021-12-27,234
2022-01-03,207
2022-01-10,207
2022-01-17,188
2022-01-24,165
2022-01-31,214
2022-02-07,234
2022-02-14,214
2022-02-21,216
2022-02-28,198
2022-03-07,194
2022-03-14,191
2022-03-21,183
2022-03-28,225
2022-04-04,211
2022-04-11,216
2022-04-18,185
2022-04-25,202
2022-05-02,214
2022-05-09,237
2022-05-16,210
2022-05-23,195
2022-05-30,206
2022-06-06,208
2022-06-13,212
2022-06-20,286
2022-06-27,209
2022-07-04,239
2022-07-11,234
2022-07-18,213
2022-07-25,211
2022-08-01,256
2022-08-08,222
2022-08-15,213
2022-08-22,207
2022-08-29,181
2022-09-05,192
2022-09-12,189
2022-09-19,185
2022-09-26,179
2022-10-03,173
2022-10-10,199
2022-10-17,193
2022-10-24,176
2022-10-31,188
2022-11-07,207
2022-11-14,170
2022-11-21,169
2022-11-28,217
2022-12-05,174
2022-12-12,152
2022-12-19,178
2022-12-26,181
2023-01-02,162
2023-01-09,128
2023-01-16,149
2023-01-23,223
2023-01-30,185
2023-02-06,192
2023-02-13,191
2023-02-20,193
2023-02-27,201
2023-03-06,274
2023-03-13,240
2023-03-20,197
2023-03-27,196
2023-04-03,193
2023-04-10,211
2023-04-17,191
2023-04-24,171
2023-05-01,165
2023-05-08,177
2023-05-15,183
2023-05-22,179
2023-05-29,170
2023-06-05,205
2023-06-12,196
2023-06-19,178
2023-06-26,159
2023-07-03,162
2023-07-10,170
2023-07-17,170
2023-07-24,169
2023-07-31,193
2023-08-07,206
2023-08-14,192
2023-08-21,191
2023-08-28,170
2023-09-04,156
2023-09-11,163
2023-09-18,153
2023-09-25,146
2023-10-02,154
2023-10-09,172
2023-10-16,189
2023-10-23,344
2023-10-30,191
2023-11-06,213
2023-11-13,201
2023-11-20,158
2023-11-27,151
2023-12-04,147
2023-12-11,141
2023-12-18,142
2023-12-25,143
2024-01-01,141
2024-01-08,143
2024-01-15,138
2024-01-22,143
2024-01-29,107
2024-02-05,128
2024-02-12,170
2024-02-19,156
2024-02-26,166
2024-03-04,152
2024-03-11,159
2024-03-18,151
2024-03-25,146
2024-04-01,145
2024-04-08,144
2024-04-15,152
2024-04-22,136
2024-04-29,157
2024-05-06,139
2024-05-13,147
2024-05-20,211
2024-05-27,206
2024-06-03,160
2024-06-10,151
2024-06-17,162
2024-06-24,220
2024-07-01,189
2024-07-08,145
2024-07-15,145
2024-07-22,149
2024-07-29,147
2024-08-05,132
2024-08-12,152
2024-08-19,145
2024-08-26,151
2024-09-02,144
2024-09-09,158
2024-09-16,154
2024-09-23,163
2024-09-30,171
2024-10-07,163
2024-10-14,166
2024-10-21,153
2024-10-28,158
2024-11-04,139
2024-11-11,154
2024-11-18,150
2024-11-25,153
2024-12-02,137
2024-12-09,139
2024-12-16,147
2024-12-23,140
2024-12-30,139
2025-01-06,138
2025-01-13,156
2025-01-20,131
2025-01-27,161
2025-02-03,184
2025-02-10,183
2025-02-17,172
2025-02-24,199
2025-03-03,216
2025-03-10,152
2025-03-17,137
2025-03-24,128
2025-03-31,142
2025-04-07,139
2025-04-14,135
2025-04-21,121
2025-04-28,130
2025-05-05,138
2025-05-12,133
2025-05-19,126
2025-05-26,124
2025-06-02,118
2025-06-09,119
2025-06-16,137
2025-06-23,123
2025-06-30,136
2025-07-07,131
2025-07-14,119
2025-07-21,129
2025-07-28,137
2025-08-04,133
2025-08-11,133
2025-08-18,130
2025-08-25,116
2025-09-01,127
2025-09-08,124
2025-09-15,126
2025-09-22,98
2025-09-29,124
2025-10-06,128
2025-10-13,120
2025-10-20,120